时间,事件,交路id,公里标,距离,信号,信号机,信号类型,速度,限速,工况,管压,缸压,转速/电流,均缸1,均缸2,其他
2023-06-04 20:04:20,制式电平变化,5,72332,973,,,,75,85,,600,0,0,,,绝缘节
2023-06-04 20:04:33,鸣笛开始,5,72603,702,,,,75,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:04:33,鸣笛结束,5,72610,695,,,,75,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:04:45,鸣笛开始,5,72863,442,,,,75,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:04:46,鸣笛结束,5,72870,435,,,,75,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:04:54,防洪地段起点,5,73044,261,,,,75,85,,600,0,0,,,
2023-06-04 20:04:55,临时限速开始,5,73062,243,,,,75,85,,600,0,0,,,{'命令号': 71324}
2023-06-04 20:05:06,过信号机,5,73309,1197,绿灯,733,通过,75,85,,600,0,0,,,
2023-06-04 20:05:08,防洪地段起点,5,73333,1173,,,,75,85,,600,0,0,,,
2023-06-04 20:05:08,制式电平变化,5,73347,1159,,,,75,85,,600,0,0,,,
2023-06-04 20:05:09,鸣笛开始,5,73370,1136,,,,75,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:05:10,鸣笛结束,5,73375,1131,,,,75,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:05:11,过机校正,5,73406,1100,,,,75,85,,600,0,0,,,距离误差：9，校正类型：码型校正；轮径值：1241.6；
2023-06-04 20:05:22,防洪地段起点,5,73634,872,,,,75,85,,600,0,0,,,
2023-06-04 20:05:33,鸣笛开始,5,73855,651,,,,75,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:05:33,鸣笛结束,5,73863,643,,,,75,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:05:36,防洪地段起点,5,73907,599,,,,74,85,,600,0,0,,,
2023-06-04 20:05:53,鸣笛开始,5,74262,244,,,,74,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:05:53,鸣笛结束,5,74266,240,,,,74,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:06:05,过信号机,5,74499,1144,绿灯,745,通过,74,85,,600,0,0,,,
2023-06-04 20:06:06,制式电平变化,5,74524,1119,,,,74,85,,600,0,0,,,绝缘节
2023-06-04 20:06:09,过机校正,5,74595,1048,,,,74,85,,600,0,0,,,距离误差：-17，校正类型：码型校正；轮径值：1241.6；
2023-06-04 20:06:23,鸣笛开始,5,74885,758,,,,74,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:06:23,鸣笛结束,5,74891,752,,,,74,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:06:26,机车工况变化,5,74955,688,,,,75,85,零前牵,600,0,0,,,
2023-06-04 20:06:27,机车工况变化,5,74958,685,,,,75,85,零前,600,0,0,,,
2023-06-04 20:06:38,防洪地段起点,5,75190,453,,,,73,85,,600,0,0,,,
2023-06-04 20:06:51,速度变化,5,75447,196,,,,71,85,,600,0,0,,,
2023-06-04 20:06:56,防洪地段起点,5,75554,89,,,,71,85,,600,0,0,,,
2023-06-04 20:07:01,过信号机,5,75643,1237,绿灯,757,通过,70,85,,600,0,0,,,
2023-06-04 20:07:03,防洪地段起点,5,75680,1200,,,,69,85,,600,0,0,,,
2023-06-04 20:07:03,制式电平变化,5,75680,1200,,,,69,85,,600,0,0,,,
2023-06-04 20:07:06,过机校正,5,75733,1147,,,,69,85,,600,0,0,,,距离误差：2，校正类型：码型校正；轮径值：1241.6；
2023-06-04 20:07:07,防洪地段起点,5,75763,1117,,,,69,85,,600,0,0,,,
2023-06-04 20:07:13,速度变化,5,75867,1013,,,,67,85,,600,0,0,,,
2023-06-04 20:07:18,防洪地段起点,5,75971,909,,,,66,85,,600,0,0,,,
2023-06-04 20:07:29,速度变化,5,76167,713,,,,64,85,,600,0,0,,,
2023-06-04 20:07:36,鸣笛开始,5,76295,585,,,,63,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:07:37,鸣笛结束,5,76301,579,,,,63,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:07:47,速度变化,5,76471,409,,,,61,85,,600,0,0,,,
2023-06-04 20:07:59,速度变化,5,76671,209,,,,59,85,,600,0,0,,,
2023-06-04 20:08:08,速度变化,5,76822,58,,,,57,85,,600,0,0,,,
2023-06-04 20:08:08,防洪地段起点,5,76823,57,,,,57,85,,600,0,0,,,
2023-06-04 20:08:09,鸣笛开始,5,76839,41,,,,57,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:08:09,鸣笛结束,5,76843,37,,,,57,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:08:12,过信号机,5,76880,1088,绿灯,769,通过,57,85,,600,0,0,,,
2023-06-04 20:08:13,制式电平变化,5,76905,1063,,,,57,85,,600,0,0,,,绝缘节
2023-06-04 20:08:16,过机校正,5,76953,1015,,,,56,85,,600,0,0,,,距离误差：-3，校正类型：码型校正；轮径值：1241.6；
2023-06-04 20:08:21,机车工况变化,5,77027,941,,,,55,85,非前,600,0,0,,,
2023-06-04 20:08:21,机车工况变化,5,77029,939,,,,55,85,非前牵,600,0,0,,,
2023-06-04 20:08:23,防洪地段起点,5,77059,909,,,,55,85,,600,0,0,,,
2023-06-04 20:08:23,临时限速起点,5,77059,909,,,,55,85,,600,0,0,,,{'命令号': 71324}
2023-06-04 20:08:40,速度变化,5,77322,646,,,,57,85,,600,0,0,,,
2023-06-04 20:08:45,限速变化,5,77406,562,,,,57,83,,600,0,0,,,
2023-06-04 20:08:46,机车工况变化,5,77420,548,,,,57,83,零前牵,600,0,0,,,
2023-06-04 20:08:46,机车工况变化,5,77422,546,,,,57,83,零前,600,0,0,,,
2023-06-04 20:08:48,限速变化,5,77451,517,,,,57,81,,600,0,0,,,
2023-06-04 20:08:48,防洪地段起点,5,77455,513,,,,57,81,,600,0,0,,,
2023-06-04 20:08:51,限速变化,5,77492,476,,,,57,79,,600,0,0,,,
2023-06-04 20:08:53,限速变化,5,77532,436,,,,57,77,,600,0,0,,,
2023-06-04 20:08:56,限速变化,5,77571,397,,,,56,75,,600,0,0,,,
2023-06-04 20:08:58,机车工况变化,5,77603,365,,,,56,74,非前,600,0,0,,,
2023-06-04 20:08:58,机车工况变化,5,77605,363,,,,56,74,非前牵,600,0,0,,,
2023-06-04 20:08:59,限速变化,5,77625,343,,,,56,72,,600,0,0,,,
2023-06-04 20:09:02,限速变化,5,77662,306,,,,56,70,,600,0,0,,,
2023-06-04 20:09:04,限速变化,5,77695,273,,,,55,68,,600,0,0,,,
2023-06-04 20:09:06,限速变化,5,77727,241,,,,55,66,,600,0,0,,,
2023-06-04 20:09:12,临时限速结束,5,77819,149,,,,54,65,,600,0,0,,,{'命令号': 71324}
2023-06-04 20:09:22,过信号机,5,77961,1168,绿灯,779,通过,53,65,,600,0,0,,,
2023-06-04 20:09:23,制式电平变化,5,77965,1164,,,,53,65,,600,0,0,,,
2023-06-04 20:09:26,过机校正,5,78029,1100,,,,53,65,,600,0,0,,,距离误差：-25，校正类型：码型校正；轮径值：1241.6；
2023-06-04 20:09:40,速度变化,5,78238,891,,,,51,65,,600,0,0,,,
2023-06-04 20:10:41,速度变化,5,79096,33,,,,53,65,,600,0,0,,,
2023-06-04 20:10:43,过信号机,5,79133,1245,绿灯,793,通过,53,65,,600,0,0,,,
2023-06-04 20:10:46,制式电平变化,5,79170,1208,,,,53,65,,600,0,0,,,绝缘节
2023-06-04 20:10:49,过机校正,5,79202,1176,,,,53,65,,600,0,0,,,距离误差：22，校正类型：码型校正；轮径值：1241.6；
2023-06-04 20:11:09,速度变化,5,79507,871,,,,55,65,,600,0,0,,,
2023-06-04 20:12:07,过信号机,5,80386,1209,绿灯,803,通过,55,65,,600,0,0,,,
2023-06-04 20:12:08,制式电平变化,5,80414,1181,,,,55,65,,600,0,0,,,
2023-06-04 20:12:12,过机校正,5,80457,1138,,,,55,65,,600,0,0,,,距离误差：7，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 20:13:06,鸣笛开始,5,81295,300,,,,55,65,,600,0,0,,,一端鸣笛开始
2023-06-04 20:13:06,鸣笛结束,5,81299,296,,,,55,65,,600,0,0,,,一端鸣笛结束
2023-06-04 20:13:25,过信号机,5,81595,1240,绿灯,815,预告,56,65,,600,0,0,,,
2023-06-04 20:13:26,制式电平变化,5,81613,1222,,,,56,65,,600,0,0,,,绝缘节
2023-06-04 20:13:28,机车工况变化,5,81632,1203,,,,56,65,零前牵,600,0,0,,,
2023-06-04 20:13:28,机车工况变化,5,81634,1201,,,,56,65,零前,600,0,0,,,
2023-06-04 20:13:30,过机校正,5,81668,1167,,,,56,65,,600,0,0,,,距离误差：0，校正类型：码型校正；轮径值：1241.6；
2023-06-04 20:13:42,机车工况变化,5,81859,976,,,,55,65,非前,600,0,0,,,
2023-06-04 20:13:42,机车工况变化,5,81861,974,,,,55,65,非前牵,600,0,0,,,
2023-06-04 20:14:07,鸣笛开始,5,82241,594,,,,55,65,,600,0,0,,,一端鸣笛开始
2023-06-04 20:14:07,鸣笛结束,5,82242,593,,,,55,65,,600,0,0,,,一端鸣笛结束
2023-06-04 20:14:35,鸣笛开始,5,82672,163,,,,56,65,,600,0,0,,,一端鸣笛开始
2023-06-04 20:14:36,鸣笛结束,5,82688,147,,,,56,65,,600,0,0,,,一端鸣笛结束
2023-06-04 20:14:43,鸣笛开始,5,82796,39,,,,56,65,,600,0,0,,,一端鸣笛开始
2023-06-04 20:14:44,鸣笛结束,5,82801,34,,,,56,65,,600,0,0,,,一端鸣笛结束
2023-06-04 20:14:46,进站,5,82835,1194,绿灯,27,进站,56,65,,600,0,0,,,
2023-06-04 20:14:48,制式电平变化,5,82870,1159,,,,56,65,,600,0,0,,,
2023-06-04 20:15:21,鸣笛开始,5,83383,646,,,,56,65,,600,0,0,,,一端鸣笛开始
2023-06-04 20:15:21,鸣笛结束,5,83385,644,,,,56,65,,600,0,0,,,一端鸣笛结束
2023-06-04 20:15:26,过站中心,5,83455,574,,,,56,65,,600,0,0,,,
2023-06-04 20:15:58,鸣笛开始,5,83954,75,,,,56,65,,600,0,0,,,一端鸣笛开始
2023-06-04 20:15:58,鸣笛结束,5,83959,70,,,,56,65,,600,0,0,,,一端鸣笛结束
2023-06-04 20:16:03,出站,5,84029,1313,绿灯,27,出站,56,65,,600,0,0,,,
2023-06-04 20:16:15,制式电平变化,5,84215,1127,,,,56,65,,600,0,0,,,绝缘节
2023-06-04 20:16:25,机车工况变化,5,84376,966,,,,56,65,零前牵,600,0,0,,,
2023-06-04 20:16:25,机车工况变化,5,84378,964,,,,56,65,零前,600,0,0,,,
2023-06-04 20:16:27,自动分相强断结束,5,84408,934,,,,56,65,,600,0,0,,,
2023-06-04 20:16:50,过分相,5,84759,583,,,,55,65,零前,600,0,0,,,
2023-06-04 20:17:08,速度变化,5,85019,323,,,,53,65,,600,0,0,,,
2023-06-04 20:17:10,自动分相强断开始,5,85049,293,,,,53,65,,600,0,0,,,
2023-06-04 20:17:27,机车工况变化,5,85304,38,,,,52,65,非前,600,0,0,,,
2023-06-04 20:17:27,机车工况变化,5,85306,36,,,,52,65,非前牵,600,0,0,,,
2023-06-04 20:17:30,过信号机,5,85342,1332,绿灯,853,通过,52,65,,600,0,0,,,
2023-06-04 20:17:31,制式电平变化,5,85365,1309,,,,52,65,,600,0,0,,,
2023-06-04 20:17:35,过机校正,5,85409,1265,,,,52,65,,600,0,0,,,距离误差：2，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 20:17:56,速度变化,5,85722,952,,,,54,65,,600,0,0,,,
2023-06-04 20:18:59,过信号机,5,86677,1322,绿灯,867,通过,54,65,,600,0,0,,,
2023-06-04 20:19:01,制式电平变化,5,86702,1297,,,,54,65,,600,0,0,,,绝缘节
2023-06-04 20:19:04,过机校正,5,86748,1251,,,,55,65,,600,0,0,,,距离误差：3，校正类型：码型校正；轮径值：1241.6；
2023-06-04 20:19:37,机车工况变化,5,87252,747,,,,55,65,零前牵,600,0,0,,,
2023-06-04 20:19:37,机车工况变化,5,87254,745,,,,55,65,零前,600,0,0,,,
2023-06-04 20:20:10,机车工况变化,5,87761,238,,,,55,65,非前,600,0,0,,,
2023-06-04 20:20:10,机车工况变化,5,87763,236,,,,55,65,非前制,600,0,0,,,
2023-06-04 20:20:26,过信号机,5,87999,1289,绿灯,879,通过,55,65,,600,0,0,,,
2023-06-04 20:20:27,制式电平变化,5,88020,1268,,,,55,65,,600,0,0,,,
2023-06-04 20:20:30,过机校正,5,88070,1218,,,,55,65,,600,0,0,,,距离误差：-2，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 20:20:33,机车工况变化,5,88113,1175,,,,55,65,零前制,600,0,0,,,
2023-06-04 20:20:33,机车工况变化,5,88114,1174,,,,55,65,零前,600,0,0,,,
2023-06-04 20:20:50,机车工况变化,5,88381,907,,,,56,65,非前,600,0,0,,,
2023-06-04 20:20:50,机车工况变化,5,88384,904,,,,56,65,非前制,600,0,0,,,
2023-06-04 20:21:25,机车工况变化,5,88927,361,,,,55,65,零前制,600,0,0,,,
2023-06-04 20:21:25,机车工况变化,5,88929,359,,,,55,65,零前,600,0,0,,,
2023-06-04 20:21:45,限速变化,5,89229,59,,,,56,85,,600,0,0,,,
2023-06-04 20:21:48,过信号机,5,89288,1345,绿灯,893,预告,56,85,,600,0,0,,,
2023-06-04 20:21:50,制式电平变化,5,89318,1315,,,,56,85,,600,0,0,,,绝缘节
2023-06-04 20:21:54,过机校正,5,89361,1272,,,,56,85,,600,0,0,,,距离误差：8，校正类型：码型校正；轮径值：1241.6；
2023-06-04 20:22:09,速度变化,5,89606,1027,,,,58,85,,600,0,0,,,
2023-06-04 20:22:22,机车工况变化,5,89814,819,,,,58,85,非前,600,0,0,,,
2023-06-04 20:22:22,机车工况变化,5,89815,818,,,,58,85,非前牵,600,0,0,,,
2023-06-04 20:22:25,速度变化,5,89871,762,,,,60,85,,600,0,0,,,
2023-06-04 20:22:33,速度变化,5,89997,636,,,,62,85,,600,0,0,,,
2023-06-04 20:22:38,速度变化,5,90098,535,,,,64,85,,600,0,0,,,
2023-06-04 20:22:43,速度变化,5,90189,444,,,,66,85,,600,0,0,,,
2023-06-04 20:22:48,速度变化,5,90276,357,,,,68,85,,600,0,0,,,
2023-06-04 20:22:53,速度变化,5,90362,271,,,,70,85,,600,0,0,,,
2023-06-04 20:22:58,速度变化,5,90460,173,,,,72,85,,600,0,0,,,
2023-06-04 20:23:03,速度变化,5,90564,69,,,,74,85,,600,0,0,,,
2023-06-04 20:23:04,机车工况变化,5,90589,44,,,,74,85,零前牵,600,0,0,,,
2023-06-04 20:23:04,机车工况变化,5,90592,41,,,,74,85,零前,600,0,0,,,
2023-06-04 20:23:06,进站,5,90633,1487,绿灯,28,进站,74,85,,600,0,0,,,
2023-06-04 20:23:07,制式电平变化,5,90659,1461,,,,74,85,,600,0,0,,,
2023-06-04 20:23:51,机车工况变化,5,91562,558,,,,73,85,非前,600,0,0,,,
2023-06-04 20:23:51,机车工况变化,5,91565,555,,,,73,85,非前牵,600,0,0,,,
2023-06-04 20:23:53,鸣笛开始,5,91602,518,,,,73,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:23:54,鸣笛结束,5,91610,510,,,,73,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:23:56,过站中心,5,91663,457,,,,73,85,,600,0,0,,,
2023-06-04 20:24:18,鸣笛开始,5,92098,22,,,,72,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:24:18,鸣笛结束,5,92103,17,,,,72,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:24:19,出站,5,92120,1148,绿灯,28,出站,72,85,,600,0,0,,,
2023-06-04 20:24:38,速度变化,5,92508,760,,,,74,85,,600,0,0,,,
2023-06-04 20:24:45,制式电平变化,5,92646,622,,,,74,85,,600,0,0,,,绝缘节
2023-06-04 20:25:02,机车工况变化,5,93003,265,,,,75,85,零前牵,600,0,0,,,
2023-06-04 20:25:02,机车工况变化,5,93005,263,,,,75,85,零前,600,0,0,,,
2023-06-04 20:25:15,过信号机,5,93268,1300,绿灯,933,通过,74,85,,600,0,0,,,
2023-06-04 20:25:16,制式电平变化,5,93288,1280,,,,74,85,,600,0,0,,,
2023-06-04 20:25:19,过机校正,5,93364,1204,,,,74,85,,600,0,0,,,距离误差：-21，校正类型：码型校正；轮径值：1241.6；
2023-06-04 20:25:38,鸣笛开始,5,93751,817,,,,73,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:25:38,鸣笛结束,5,93758,810,,,,73,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:26:18,过信号机,5,94568,1299,绿灯,945,通过,74,85,,600,0,0,,,
2023-06-04 20:26:20,鸣笛开始,5,94599,1268,,,,74,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:26:20,制式电平变化,5,94599,1268,,,,74,85,,600,0,0,,,绝缘节
2023-06-04 20:26:20,鸣笛结束,5,94604,1263,,,,74,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:26:23,过机校正,5,94664,1203,,,,74,85,,600,0,0,,,距离误差：0，校正类型：码型校正；轮径值：1241.6；
2023-06-04 20:26:33,机车工况变化,5,94873,994,,,,74,85,非前,600,0,0,,,
2023-06-04 20:26:33,机车工况变化,5,94875,992,,,,74,85,非前牵,600,0,0,,,
2023-06-04 20:26:49,速度变化,5,95203,664,,,,72,85,,600,0,0,,,
2023-06-04 20:27:22,过信号机,5,95867,1302,绿灯,959,通过,73,85,,600,0,0,,,
2023-06-04 20:27:23,鸣笛开始,5,95876,1293,,,,73,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:27:23,鸣笛结束,5,95881,1288,,,,73,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:27:24,制式电平变化,5,95889,1280,,,,73,85,,600,0,0,,,
2023-06-04 20:27:27,过机校正,5,95963,1206,,,,74,85,,600,0,0,,,距离误差：-1，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 20:28:26,过信号机,5,97169,1295,绿灯,971,通过,73,85,,600,0,0,,,
2023-06-04 20:28:28,制式电平变化,5,97206,1258,,,,73,85,,600,0,0,,,绝缘节
2023-06-04 20:28:30,过机校正,5,97264,1200,,,,73,85,,600,0,0,,,距离误差：1，校正类型：码型校正；轮径值：1241.6；
2023-06-04 20:28:47,速度变化,5,97614,850,,,,75,85,,600,0,0,,,
2023-06-04 20:29:03,机车工况变化,5,97937,527,,,,75,85,零前牵,600,0,0,,,
2023-06-04 20:29:03,机车工况变化,5,97940,524,,,,75,85,零前,600,0,0,,,
2023-06-04 20:29:07,机车工况变化,5,98023,441,,,,75,85,非前,600,0,0,,,
2023-06-04 20:29:07,机车工况变化,5,98026,438,,,,75,85,非前牵,600,0,0,,,
2023-06-04 20:29:26,鸣笛开始,5,98414,50,,,,75,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:29:26,鸣笛结束,5,98419,45,,,,75,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:29:28,过信号机,5,98431,1304,绿灯,985,通过,75,85,,600,0,0,,,
2023-06-04 20:29:30,制式电平变化,5,98467,1268,,,,75,85,,600,0,0,,,
2023-06-04 20:29:33,过机校正,5,98528,1207,,,,75,85,,600,0,0,,,距离误差：7，校正类型：码型校正；轮径值：1241.6；
2023-06-04 20:29:44,机车工况变化,5,98756,979,,,,76,85,零前牵,600,0,0,,,
2023-06-04 20:29:44,机车工况变化,5,98758,977,,,,76,85,零前,600,0,0,,,
2023-06-04 20:30:05,速度变化,5,99189,546,,,,74,85,,600,0,0,,,
2023-06-04 20:30:10,机车工况变化,5,99302,433,,,,74,85,零前制,600,0,0,,,
2023-06-04 20:30:10,机车工况变化,5,99303,432,,,,74,85,非前制,600,0,0,,,
2023-06-04 20:30:19,速度变化,5,99483,252,,,,72,85,,600,0,0,,,
2023-06-04 20:30:24,速度变化,5,99571,164,,,,70,85,,600,0,0,,,
2023-06-04 20:30:28,速度变化,5,99646,89,,,,68,85,,600,0,0,,,
2023-06-04 20:30:31,速度变化,5,99717,18,,,,66,85,,600,0,0,,,
2023-06-04 20:30:32,过信号机,5,99768,1317,绿灯,997,预告,66,85,,600,0,0,,,
2023-06-04 20:30:34,制式电平变化,5,99793,1292,,,,65,85,,600,0,0,,,绝缘节
2023-06-04 20:30:37,过机校正,5,99851,1234,,,,64,85,,600,0,0,,,距离误差：-4，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 20:30:40,机车工况变化,5,99903,1182,,,,63,85,零前制,600,0,0,,,
2023-06-04 20:30:40,机车工况变化,5,99905,1180,,,,63,85,零前,600,0,0,,,
2023-06-04 20:30:43,自动分相强断结束,5,99961,1124,,,,62,85,,600,0,0,,,
2023-06-04 20:30:49,速度变化,5,100063,1022,,,,60,85,,600,0,0,,,
2023-06-04 20:30:58,速度变化,5,100205,880,,,,58,85,,600,0,0,,,
2023-06-04 20:31:07,速度变化,5,100347,738,,,,56,85,,600,0,0,,,
2023-06-04 20:31:09,过分相,5,100384,701,,,,56,85,零前,600,0,0,,,
2023-06-04 20:31:16,速度变化,5,100483,602,,,,54,85,,600,0,0,,,
2023-06-04 20:31:25,速度变化,5,100613,472,,,,52,85,,600,0,0,,,
2023-06-04 20:31:28,自动分相强断开始,5,100663,422,,,,52,85,,600,0,0,,,
2023-06-04 20:31:30,限速变化,5,100693,392,,,,51,83,,600,0,0,,,
2023-06-04 20:31:33,限速变化,5,100739,346,,,,51,81,,600,0,0,,,
2023-06-04 20:31:37,限速变化,5,100783,302,,,,50,79,,600,0,0,,,
2023-06-04 20:31:40,限速变化,5,100825,260,,,,49,77,,600,0,0,,,
2023-06-04 20:31:43,限速变化,5,100865,220,,,,48,75,,600,0,0,,,
2023-06-04 20:31:46,限速变化,5,100903,182,,,,48,73,,600,0,0,,,
2023-06-04 20:31:48,限速变化,5,100940,145,,,,47,71,,600,0,0,,,
2023-06-04 20:31:50,机车工况变化,5,100958,127,,,,47,70,非前,600,0,0,,,
2023-06-04 20:31:50,机车工况变化,5,100960,125,,,,47,70,非前牵,600,0,0,,,
2023-06-04 20:31:52,限速变化,5,100993,92,,,,47,68,,600,0,0,,,
2023-06-04 20:31:54,鸣笛开始,5,101011,74,,,,47,67,,600,0,0,,,一端鸣笛开始
2023-06-04 20:31:54,鸣笛结束,5,101016,69,,,,47,67,,600,0,0,,,一端鸣笛结束
2023-06-04 20:31:56,限速变化,5,101043,42,,,,47,65,,600,0,0,,,
2023-06-04 20:32:00,进站,5,101085,1408,绿灯,29,进站,46,65,,600,0,0,,,
2023-06-04 20:32:01,制式电平变化,5,101107,1386,,,,46,65,,600,0,0,,,
2023-06-04 20:32:07,速度变化,5,101183,1310,,,,48,65,,600,0,0,,,
2023-06-04 20:32:11,鸣笛开始,5,101239,1254,,,,48,65,,600,0,0,,,一端鸣笛开始
2023-06-04 20:32:12,鸣笛结束,5,101244,1249,,,,48,65,,600,0,0,,,一端鸣笛结束
2023-06-04 20:32:17,公里标突变,5,117028,1180,,,,49,65,,600,0,0,,,
2023-06-04 20:32:17,线路信息,5,117028,1180,,,,49,65,,600,0,0,,,工号线路号：28；公务线路状态：下行/主线/正向/普速
2023-06-04 20:32:23,速度变化,5,117114,1094,,,,51,65,,600,0,0,,,
2023-06-04 20:32:28,鸣笛开始,5,117182,1026,,,,51,65,,600,0,0,,,一端鸣笛开始
2023-06-04 20:32:28,鸣笛结束,5,117188,1020,,,,51,65,,600,0,0,,,一端鸣笛结束
2023-06-04 20:32:37,速度变化,5,117316,892,,,,53,65,,600,0,0,,,
2023-06-04 20:33:00,速度变化,5,117660,548,,,,55,65,,600,0,0,,,
2023-06-04 20:33:05,鸣笛开始,5,117739,469,,,,55,65,,600,0,0,,,一端鸣笛开始
2023-06-04 20:33:06,鸣笛结束,5,117754,454,,,,55,65,,600,0,0,,,一端鸣笛结束
2023-06-04 20:33:15,过站中心,5,117900,308,,,,56,65,,600,0,0,,,
2023-06-04 20:33:35,出站,5,118208,1126,绿灯,29,出站,56,65,,600,0,0,,,
2023-06-04 20:33:35,鸣笛开始,5,118212,1122,,,,56,65,,600,0,0,,,一端鸣笛开始
2023-06-04 20:33:36,鸣笛结束,5,118217,1117,,,,56,65,,600,0,0,,,一端鸣笛结束
2023-06-04 20:33:37,制式电平变化,5,118232,1102,,,,56,65,,600,0,0,,,绝缘节
2023-06-04 20:34:48,过信号机,5,119334,1059,绿灯,1193,通过,56,65,,600,0,0,,,
2023-06-04 20:34:49,制式电平变化,5,119352,1041,,,,56,65,,600,0,0,,,
2023-06-04 20:34:53,过机校正,5,119407,986,,,,56,65,,600,0,0,,,距离误差：1，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 20:35:27,限速变化,5,119929,464,,,,56,80,,600,0,0,,,
2023-06-04 20:35:53,速度变化,5,120337,56,,,,58,80,,600,0,0,,,
2023-06-04 20:35:56,过信号机,5,120400,1136,绿灯,1205,通过,59,80,,600,0,0,,,
2023-06-04 20:35:57,制式电平变化,5,120417,1119,,,,59,80,,600,0,0,,,绝缘节
2023-06-04 20:36:00,速度变化,5,120457,1079,,,,61,80,,600,0,0,,,
2023-06-04 20:36:01,过机校正,5,120479,1057,,,,61,80,,600,0,0,,,距离误差：-1，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 20:36:04,速度变化,5,120525,1011,,,,63,80,,600,0,0,,,
2023-06-04 20:36:04,限速变化,5,120536,1000,,,,63,85,,600,0,0,,,
2023-06-04 20:36:08,速度变化,5,120593,943,,,,65,85,,600,0,0,,,
2023-06-04 20:36:12,速度变化,5,120680,856,,,,67,85,,600,0,0,,,
2023-06-04 20:36:20,速度变化,5,120819,717,,,,69,85,,600,0,0,,,
2023-06-04 20:36:30,速度变化,5,121013,523,,,,71,85,,600,0,0,,,
2023-06-04 20:36:39,速度变化,5,121199,337,,,,73,85,,600,0,0,,,
2023-06-04 20:36:52,速度变化,5,121464,72,,,,75,85,,600,0,0,,,
2023-06-04 20:36:55,过信号机,5,121503,1170,绿灯,1215,通过,75,85,,600,0,0,,,
2023-06-04 20:36:55,制式电平变化,5,121503,1170,,,,75,85,,600,0,0,,,
2023-06-04 20:36:56,鸣笛开始,5,121523,1150,,,,75,85,,600,0,0,,,一端鸣笛开始
2023-06-04 20:36:57,鸣笛结束,5,121530,1143,,,,75,85,,600,0,0,,,一端鸣笛结束
2023-06-04 20:36:58,过机校正,5,121600,1073,,,,75,85,,600,0,0,,,距离误差：-53，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 20:37:21,机车工况变化,5,122072,601,,,,76,85,零前牵,600,0,0,,,
2023-06-04 20:37:21,机车工况变化,5,122073,600,,,,76,85,零前,600,0,0,,,
2023-06-04 20:37:49,过信号机,5,122673,1165,绿灯,1227,通过,75,85,,600,0,0,,,
2023-06-04 20:37:51,制式电平变化,5,122706,1132,,,,75,85,,600,0,0,,,绝缘节
2023-06-04 20:37:54,过机校正,5,122770,1068,,,,75,85,,600,0,0,,,距离误差：-3，校正类型：通讯校正；轮径值：1241.6；
2023-06-04 20:38:12,机车工况变化,5,123138,700,,,,76,85,非前,600,0,0,,,
2023-06-04 20:38:12,机车工况变化,5,123140,698,,,,76,85,非前制,600,0,0,,,
2023-06-04 20:38:45,过信号机,5,123865,1175,绿灯,1239,通过,75,85,,600,0,0,,,
2023-06-04 20:38:48,制式电平变化,5,123922,1118,,,,75,85,,600,0,0,,,
2023-06-04 20:38:50,过机校正,5,123962,1078,,,,75,85,,600,0,0,,,距离误差：33，校正类型：码型校正；轮径值：1241.6；
2023-06-04 20:39:42,过信号机,5,125040,1190,绿灯,1251,预告,75,85,,600,0,0,,,
